file;health;split_group
013_037.png;ant problems;test
040_127.png;Varroa, Small Hive Beetles;test
043_054.png;hive being robbed;test
004_203.png;healthy;test
010_342.png;healthy;test
032_917.png;healthy;test
010_537.png;healthy;test
040_175.png;Varroa, Small Hive Beetles;test
040_516.png;Varroa, Small Hive Beetles;test
033_058.png;healthy;test
030_461.png;ant problems;test
030_878.png;ant problems;test
022_113.png;healthy;test
015_920.png;healthy;test
015_968.png;healthy;test
005_167.png;healthy;test
038_288.png;Varroa, Small Hive Beetles;test
032_633.png;healthy;test
046_141.png;healthy;test
030_686.png;ant problems;test
040_268.png;Varroa, Small Hive Beetles;test
032_466.png;healthy;test
008_255.png;healthy;test
030_820.png;ant problems;test
030_298.png;ant problems;test
038_338.png;Varroa, Small Hive Beetles;test
038_272.png;Varroa, Small Hive Beetles;test
015_1053.png;healthy;test
041_016.png;hive being robbed;test
032_927.png;healthy;test
015_1233.png;healthy;test
038_179.png;Varroa, Small Hive Beetles;test
022_365.png;healthy;test
019_1238.png;healthy;test
045_006.png;hive being robbed;test
040_126.png;Varroa, Small Hive Beetles;test
008_204.png;healthy;test
015_1208.png;healthy;test
009_094.png;healthy;test
030_676.png;ant problems;test
021_167.png;healthy;test
038_030.png;Varroa, Small Hive Beetles;test
041_001.png;hive being robbed;test
030_774.png;ant problems;test
032_265.png;healthy;test
038_287.png;Varroa, Small Hive Beetles;test
030_689.png;ant problems;test
025_023.png;healthy;test
008_245.png;healthy;test
019_760.png;healthy;test
017_033.png;healthy;test
019_643.png;healthy;test
020_015.png;healthy;test
030_770.png;ant problems;test
009_052.png;healthy;test
019_999.png;healthy;test
022_363.png;healthy;test
046_082.png;healthy;test
003_180.png;healthy;test
016_288.png;healthy;test
046_007.png;healthy;test
004_112.png;healthy;test
030_402.png;ant problems;test
040_455.png;Varroa, Small Hive Beetles;test
022_354.png;healthy;test
046_191.png;healthy;test
022_210.png;healthy;test
022_201.png;healthy;test
040_295.png;Varroa, Small Hive Beetles;test
004_306.png;healthy;test
004_206.png;healthy;test
030_498.png;ant problems;test
008_125.png;healthy;test
005_560.png;healthy;test
010_355.png;healthy;test
015_317.png;healthy;test
032_894.png;healthy;test
030_560.png;ant problems;test
030_649.png;ant problems;test
005_437.png;healthy;test
038_041.png;Varroa, Small Hive Beetles;test
016_148.png;healthy;test
010_491.png;healthy;test
036_085.png;Varroa, Small Hive Beetles;test
017_058.png;healthy;test
010_797.png;healthy;test
038_212.png;Varroa, Small Hive Beetles;test
037_003.png;hive being robbed;test
030_505.png;ant problems;test
038_280.png;Varroa, Small Hive Beetles;test
030_832.png;ant problems;test
019_254.png;healthy;test
038_215.png;Varroa, Small Hive Beetles;test
019_490.png;healthy;test
032_939.png;healthy;test
040_466.png;Varroa, Small Hive Beetles;test
004_267.png;healthy;test
016_245.png;healthy;test
001_126.png;healthy;test
040_185.png;Varroa, Small Hive Beetles;test
040_084.png;Varroa, Small Hive Beetles;test
030_841.png;ant problems;test
040_184.png;Varroa, Small Hive Beetles;test
038_423.png;Varroa, Small Hive Beetles;test
030_759.png;ant problems;test
030_638.png;ant problems;test
038_138.png;Varroa, Small Hive Beetles;test
046_187.png;healthy;test
036_078.png;Varroa, Small Hive Beetles;test
032_855.png;healthy;test
002_123.png;healthy;test
040_498.png;Varroa, Small Hive Beetles;test
004_316.png;healthy;test
008_194.png;healthy;test
030_712.png;ant problems;test
016_106.png;healthy;test
038_050.png;Varroa, Small Hive Beetles;test
010_810.png;healthy;test
032_703.png;healthy;test
022_315.png;healthy;test
005_067.png;healthy;test
022_128.png;healthy;test
008_226.png;healthy;test
040_274.png;Varroa, Small Hive Beetles;test
019_445.png;healthy;test
015_1040.png;healthy;test
042_022.png;hive being robbed;test
030_441.png;ant problems;test
038_336.png;Varroa, Small Hive Beetles;test
032_936.png;healthy;test
010_446.png;healthy;test
030_470.png;ant problems;test
019_1030.png;healthy;test
010_783.png;healthy;test
010_598.png;healthy;test
017_005.png;healthy;test
022_329.png;healthy;test
032_827.png;healthy;test
038_151.png;Varroa, Small Hive Beetles;test
030_205.png;ant problems;test
003_235.png;healthy;test
030_339.png;ant problems;test
040_151.png;Varroa, Small Hive Beetles;test
038_012.png;Varroa, Small Hive Beetles;test
008_190.png;healthy;test
009_041.png;healthy;test
012_006.png;healthy;test
016_128.png;healthy;test
038_320.png;Varroa, Small Hive Beetles;test
003_277.png;healthy;test
003_169.png;healthy;test
019_812.png;healthy;test
038_006.png;Varroa, Small Hive Beetles;test
038_292.png;Varroa, Small Hive Beetles;test
038_220.png;Varroa, Small Hive Beetles;test
016_149.png;healthy;test
032_415.png;healthy;test
030_264.png;ant problems;test
045_014.png;hive being robbed;test
031_038.png;Varroa, Small Hive Beetles;test
030_653.png;ant problems;test
019_1219.png;healthy;test
032_506.png;healthy;test
032_477.png;healthy;test
010_607.png;healthy;test
043_055.png;hive being robbed;test
038_000.png;Varroa, Small Hive Beetles;test
034_038.png;missing queen;test
038_198.png;Varroa, Small Hive Beetles;test
032_311.png;healthy;test
015_313.png;healthy;test
022_310.png;healthy;test
022_389.png;healthy;test
030_603.png;ant problems;test
038_283.png;Varroa, Small Hive Beetles;test
005_482.png;healthy;test
032_801.png;healthy;test
015_1137.png;healthy;test
038_019.png;Varroa, Small Hive Beetles;test
046_008.png;healthy;test
032_514.png;healthy;test
032_742.png;healthy;test
005_570.png;healthy;test
045_003.png;hive being robbed;test
002_030.png;healthy;test
038_302.png;Varroa, Small Hive Beetles;test
005_459.png;healthy;test
040_170.png;Varroa, Small Hive Beetles;test
008_131.png;healthy;test
021_110.png;healthy;test
032_626.png;healthy;test
022_265.png;healthy;test
019_622.png;healthy;test
015_671.png;healthy;test
033_065.png;healthy;test
032_868.png;healthy;test
006_005.png;healthy;test
001_171.png;healthy;test
019_451.png;healthy;test
032_906.png;healthy;test
043_079.png;hive being robbed;test
032_940.png;healthy;test
015_675.png;healthy;test
022_339.png;healthy;test
015_950.png;healthy;test
022_379.png;healthy;test
015_756.png;healthy;test
022_214.png;healthy;test
009_109.png;healthy;test
040_130.png;Varroa, Small Hive Beetles;test
019_1337.png;healthy;test
022_063.png;healthy;test
040_551.png;Varroa, Small Hive Beetles;test
015_664.png;healthy;test
035_048.png;Varroa, Small Hive Beetles;test
040_376.png;Varroa, Small Hive Beetles;test
017_124.png;healthy;test
019_1161.png;healthy;test
032_944.png;healthy;test
022_228.png;healthy;test
032_718.png;healthy;test
032_476.png;healthy;test
032_664.png;healthy;test
038_074.png;Varroa, Small Hive Beetles;test
045_013.png;hive being robbed;test
015_301.png;healthy;test
038_148.png;Varroa, Small Hive Beetles;test
022_236.png;healthy;test
022_358.png;healthy;test
003_247.png;healthy;test
042_001.png;hive being robbed;test
032_546.png;healthy;test
004_410.png;healthy;test
032_782.png;healthy;test
038_411.png;Varroa, Small Hive Beetles;test
015_1217.png;healthy;test
011_024.png;healthy;test
036_079.png;Varroa, Small Hive Beetles;test
004_447.png;healthy;test
004_464.png;healthy;test
017_007.png;healthy;test
004_114.png;healthy;test
032_688.png;healthy;test
030_207.png;ant problems;test
015_769.png;healthy;test
038_035.png;Varroa, Small Hive Beetles;test
030_697.png;ant problems;test
015_1140.png;healthy;test
008_118.png;healthy;test
040_323.png;Varroa, Small Hive Beetles;test
043_032.png;hive being robbed;test
019_521.png;healthy;test
004_106.png;healthy;test
030_213.png;ant problems;test
046_024.png;healthy;test
030_538.png;ant problems;test
005_288.png;healthy;test
030_304.png;ant problems;test
004_463.png;healthy;test
021_135.png;healthy;test
015_951.png;healthy;test
010_684.png;healthy;test
022_174.png;healthy;test
010_469.png;healthy;test
042_024.png;hive being robbed;test
046_076.png;healthy;test
010_787.png;healthy;test
021_241.png;healthy;test
019_1125.png;healthy;test
010_652.png;healthy;test
030_267.png;ant problems;test
015_601.png;healthy;test
032_463.png;healthy;test
022_263.png;healthy;test
030_407.png;ant problems;test
010_580.png;healthy;test
032_887.png;healthy;test
017_004.png;healthy;test
008_252.png;healthy;test
003_275.png;healthy;test
005_434.png;healthy;test
038_094.png;Varroa, Small Hive Beetles;test
019_998.png;healthy;test
015_770.png;healthy;test
010_847.png;healthy;test
041_071.png;hive being robbed;test
032_856.png;healthy;test
015_663.png;healthy;test
010_242.png;healthy;test
004_258.png;healthy;test
040_156.png;Varroa, Small Hive Beetles;test
041_051.png;hive being robbed;test
032_676.png;healthy;test
040_486.png;Varroa, Small Hive Beetles;test
038_284.png;Varroa, Small Hive Beetles;test
032_303.png;healthy;test
040_472.png;Varroa, Small Hive Beetles;test
032_605.png;healthy;test
005_503.png;healthy;test
035_040.png;Varroa, Small Hive Beetles;test
019_881.png;healthy;test
040_158.png;Varroa, Small Hive Beetles;test
010_418.png;healthy;test
040_242.png;Varroa, Small Hive Beetles;test
030_536.png;ant problems;test
026_008.png;healthy;test
040_545.png;Varroa, Small Hive Beetles;test
002_073.png;healthy;test
015_265.png;healthy;test
008_184.png;healthy;test
046_013.png;healthy;test
015_1087.png;healthy;test
043_020.png;hive being robbed;test
046_160.png;healthy;test
008_051.png;healthy;test
015_1117.png;healthy;test
015_1083.png;healthy;test
032_612.png;healthy;test
030_806.png;ant problems;test
010_779.png;healthy;test
032_611.png;healthy;test
040_462.png;Varroa, Small Hive Beetles;test
040_117.png;Varroa, Small Hive Beetles;test
038_472.png;Varroa, Small Hive Beetles;test
016_238.png;healthy;test
018_018.png;healthy;test
016_285.png;healthy;test
030_645.png;ant problems;test
019_1235.png;healthy;test
038_097.png;Varroa, Small Hive Beetles;test
041_059.png;hive being robbed;test
017_012.png;healthy;test
008_134.png;healthy;test
017_096.png;healthy;test
005_385.png;healthy;test
038_422.png;Varroa, Small Hive Beetles;test
038_457.png;Varroa, Small Hive Beetles;test
038_250.png;Varroa, Small Hive Beetles;test
022_249.png;healthy;test
030_502.png;ant problems;test
021_171.png;healthy;test
005_582.png;healthy;test
010_789.png;healthy;test
019_682.png;healthy;test
032_725.png;healthy;test
032_926.png;healthy;test
038_077.png;Varroa, Small Hive Beetles;test
030_588.png;ant problems;test
043_057.png;hive being robbed;test
038_298.png;Varroa, Small Hive Beetles;test
036_104.png;Varroa, Small Hive Beetles;test
008_283.png;healthy;test
010_831.png;healthy;test
010_790.png;healthy;test
016_260.png;healthy;test
015_1157.png;healthy;test
032_943.png;healthy;test
046_173.png;healthy;test
005_461.png;healthy;test
034_026.png;missing queen;test
019_1243.png;healthy;test
015_1203.png;healthy;test
021_238.png;healthy;test
